Fare,Age,Pclass,SibSp,Parch,Sex_male,Embarked_Q,Embarked_S,Survived,FamilySize,IsAlone,Title,TicketGroupSize
-0.1712545908114476,-0.4120367744322922,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2990177395883861,-0.1046374011471275,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1,Miss,1
0.5000433095419583,1.1249600919935314,0.5,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,1
0.5108706950315294,-1.6416342675729512,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1,1.3333333333333333,0,Miss,3
-0.1712545908114476,-0.7962859910387481,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.094380153835493,0.2796118154593283,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.0,-0.1046374011471275,1.0,0.125,0.0,0.0,0.0,0.0,0,1.125,0,Miss,2
0.0452931189799736,-0.1046374011471275,1.0,0.125,0.0,0.0,1.0,0.0,1,1.125,0,Miss,2
-0.1712545908114476,-0.0277875578258363,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.3174242949206569,-0.5657364610748746,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.3130933407248285,0.0490622854954548,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
3.27185399487215,1.1249600919935314,0.0,0.25,0.0,1.0,1.0,0.0,0,1.25,0,Dr,2
-0.2892730926477721,-0.335186931111001,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1,Miss,1
0.0019835770216894,-0.4120367744322922,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1,1.3333333333333333,0,Mrs,2
1.6500935486106298,0.5870111887444931,0.0,0.125,0.1666666666666666,1.0,0.0,1.0,1,1.2916666666666665,0,Mr,2
0.5000433095419583,1.893458525206443,0.5,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Rev,2
-0.3120106021758714,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.1728786986348832,-0.0277875578258363,1.0,0.125,0.1666666666666666,0.0,0.0,1.0,0,1.2916666666666665,0,Mrs,2
0.5238635576190146,2.5082572717767726,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.0712788441549442,0.0490622854954548,1.0,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,2
0.2493893354583881,0.8944105620296577,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0,1.3333333333333333,0,Mrs,2
0.0342838334141777,-0.0277875578258363,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,1.3333333333333333,0,Mrs,1
2.8041109417226804,-0.1046374011471275,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Mrs,1
3.120270598018155,0.0490622854954548,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,3
21.56273820248077,0.4333115021019107,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Miss,3
0.5000433095419583,1.5860591519212783,0.5,0.0,0.1666666666666666,0.0,0.0,1.0,1,1.1666666666666665,0,Mrs,2
-0.2903558311967292,-0.1046374011471275,1.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,Mr,1
0.7333734668422146,-2.025883484179407,1.0,0.5,0.3333333333333333,1.0,0.0,1.0,1,1.8333333333333333,0,Master,4
2.8236002356039083,1.7397588385638607,0.0,0.125,0.1666666666666666,1.0,0.0,1.0,0,1.2916666666666665,0,Mr,3
-0.6260047813734322,0.8175607187083667,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2903558311967292,-0.1046374011471275,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1,Miss,1
-0.1712545908114476,0.5101613454232019,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
1.092842665095974,-1.0268355210026217,1.0,0.5,0.1666666666666666,1.0,0.0,1.0,0,1.6666666666666665,0,Mr,6
-0.2892730926477721,-0.335186931111001,1.0,0.125,0.0,1.0,0.0,1.0,1,1.125,0,Mr,1
6.020385801399765,2.200857898491608,0.0,0.0,0.1666666666666666,0.0,0.0,1.0,1,1.1666666666666665,0,Mrs,3
5.248211315917122,0.4333115021019107,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,3
0.7165910193333795,-0.1046374011471275,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,2
-0.6260047813734322,-0.335186931111001,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,4
0.2185312868131106,0.8944105620296577,0.5,0.0,0.1666666666666666,0.0,0.0,1.0,1,1.1666666666666665,0,Mrs,2
0.6602886147876099,0.5870111887444931,0.0,0.0,0.1666666666666666,1.0,0.0,0.0,0,1.1666666666666665,0,Mr,1
-0.2903558311967292,-0.1046374011471275,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1,Miss,1
2.7503334834730784,2.585107115098064,0.0,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Miss,3
-0.2903558311967292,1.2018099353148226,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1,Miss,1
-0.6260047813734322,-0.1046374011471275,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,3
0.6353856281615965,-1.7184841108942424,1.0,0.5,0.1666666666666666,1.0,1.0,0.0,0,1.6666666666666665,0,Master,5
0.2510134432818238,0.4333115021019107,1.0,0.125,0.1666666666666666,0.0,0.0,1.0,1,1.2916666666666665,0,Mrs,2
-0.2903558311967292,2.738806801740646,1.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,Mr,1
-0.2858429769246761,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2145641327697318,-1.0268355210026217,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.277362968609244,-0.7962859910387481,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
0.5000433095419583,-0.1046374011471275,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2508358741597949,0.2796118154593283,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
-0.2145641327697318,0.0490622854954548,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
-0.2840412999792114,-0.5657364610748746,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.0629807359157369,0.9712604053509488,0.5,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
-0.2903558311967292,-0.5657364610748746,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1,Miss,1
2.788952602037281,-0.2583370877897099,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,2
3.3185936525535307,-0.7962859910387481,0.0,0.125,0.0,0.0,0.0,0.0,1,1.125,0,Mrs,2
-0.0683944286605224,0.5101613454232019,0.5,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
-0.2427153350426166,-0.4120367744322922,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1,Miss,1
-0.2840412999792114,-0.4120367744322922,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.5745703693437738,-0.1046374011471275,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
-0.3129114406486037,-0.4504616960929378,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
5.937556302404546,-2.1027333275006983,0.0,0.125,0.3333333333333333,0.0,0.0,1.0,0,1.4583333333333333,0,Miss,4
0.6949362483542374,-0.1046374011471275,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
10.094007691774651,1.5860591519212783,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,1,1.1666666666666665,0,Mrs,2
-0.2903558311967292,-0.1046374011471275,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1,Miss,1
0.3809420691566765,-0.1046374011471275,1.0,0.25,0.0,1.0,1.0,0.0,1,1.25,0,Mr,2
-0.6260047813734322,-0.7962859910387481,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,4
-0.0911319381886217,-0.1046374011471275,0.5,0.0,0.0,0.0,1.0,0.0,1,1.0,1,Miss,1
-0.277362968609244,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
5.937556302404546,-2.1857311582876924,0.0,0.125,0.3333333333333333,1.0,0.0,1.0,1,1.4583333333333333,0,Master,4
4.176300152449588,-0.1046374011471275,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Miss,4
4.090404337883722,-0.9499856776813304,0.0,0.125,0.0,0.0,0.0,0.0,1,1.125,0,Mrs,2
0.4134242256253898,0.0490622854954548,0.5,0.125,0.0,1.0,0.0,0.0,0,1.125,0,Mr,2
1.8395727946781235,0.0490622854954548,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Miss,2
2.9755431016561564,-0.4120367744322922,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Miss,2
10.737336289931395,-0.8731358343600393,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,1,1.5833333333333333,0,Miss,2
0.5000433095419583,-0.2583370877897099,0.5,0.125,0.1666666666666666,0.0,0.0,1.0,0,1.2916666666666665,0,Mrs,1
-0.2840412999792114,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.5108706950315294,1.0481102486722402,0.5,0.125,0.1666666666666666,1.0,0.0,1.0,0,1.2916666666666665,0,Mr,3
-0.2858429769246761,-0.2583370877897099,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,1
0.5000433095419583,-0.4120367744322922,0.5,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Mrs,2
-0.0196711939574527,1.893458525206443,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Dr,1
6.51429647980043,0.125912128816746,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1,1.3333333333333333,0,Miss,2
5.199128612015799,0.8175607187083667,0.0,0.125,0.1666666666666666,0.0,0.0,0.0,1,1.2916666666666665,0,Mrs,2
-0.3120106021758714,-0.5657364610748746,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2840412999792114,-0.1814872444684187,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.0911319381886217,0.0490622854954548,0.5,0.0,0.0,0.0,1.0,0.0,1,1.0,1,Miss,1
0.629971935416811,-0.5657364610748746,0.5,0.125,0.1666666666666666,0.0,0.0,1.0,1,1.2916666666666665,0,Mrs,2
2.3861738618252373,-0.1046374011471275,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0,2.333333333333333,0,Mr,7
5.248211315917122,0.5101613454232019,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Miss,3
-0.3558615134086341,2.4314074284554814,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.0629807359157369,0.5101613454232019,0.5,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Mrs,1
0.2629235673203519,0.125912128816746,1.0,0.125,0.1666666666666666,0.0,0.0,1.0,1,1.2916666666666665,0,Mrs,3
1.8850478137343216,-1.0268355210026217,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,1,1.1666666666666665,0,Miss,2
0.3809420691566765,-0.1046374011471275,1.0,0.25,0.0,0.0,1.0,0.0,1,1.25,0,Miss,2
0.6083171644376689,1.2402348569754682,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
6.020385801399765,0.6638610320657843,0.0,0.0,0.1666666666666666,1.0,0.0,1.0,0,1.1666666666666665,0,Mr,3
0.1535669738756842,-1.0268355210026217,1.0,0.25,0.0,1.0,0.0,1.0,0,1.25,0,Mr,2
5.162315501351258,-0.1046374011471275,0.0,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Mrs,2
-0.2840412999792114,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
2.2584107130482987,-0.0277875578258363,0.0,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,2
5.199128612015799,0.8944105620296577,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Miss,2
-0.277362968609244,1.2018099353148226,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
0.9114839581456586,1.2018099353148226,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.5000433095419583,-2.1027333275006983,0.5,0.125,0.1666666666666666,1.0,0.0,1.0,1,1.2916666666666665,0,Master,3
10.764404753655324,-0.4120367744322922,0.0,0.375,0.3333333333333333,0.0,0.0,1.0,1,1.7083333333333333,0,Miss,4
-0.0629807359157369,-0.1046374011471275,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.0629807359157369,-0.335186931111001,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.0629807359157369,0.5101613454232019,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.0629807359157369,-0.4120367744322922,0.5,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,1
-0.0629807359157369,0.8175607187083667,0.5,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,1
0.0712788441549442,-0.1046374011471275,1.0,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Mrs,1
0.0626169357632873,-2.025883484179407,1.0,0.125,0.1666666666666666,1.0,0.0,1.0,1,1.2916666666666665,0,Master,2
-0.2508358741597949,0.9712604053509488,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.22647425680826,-0.4888866177535834,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.8898291871665165,-0.1046374011471275,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.3129114406486037,-1.1036853643239128,1.0,0.125,0.1666666666666666,1.0,0.0,0.0,0,1.2916666666666665,0,Mr,1
0.1449050654840274,-0.335186931111001,1.0,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,2
-0.3130933407248285,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
-0.2145641327697318,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
1.7560200263322014,-0.5657364610748746,0.0,0.0,0.1666666666666666,0.0,0.0,1.0,1,1.1666666666666665,0,Miss,2
-0.0629807359157369,0.6638610320657843,0.5,0.0,0.0,0.0,0.0,1.0,0,1.0,1,Miss,1
-0.2847602383757189,-0.1046374011471275,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1,Miss,1
-0.2847602383757189,-0.1046374011471275,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1,Miss,1
0.5823314392626983,0.8175607187083667,1.0,0.125,0.6666666666666666,1.0,0.0,1.0,0,1.7916666666666665,0,Mr,6
0.5745703693437738,-0.0277875578258363,0.5,0.125,0.0,1.0,0.0,0.0,0,1.125,0,Mr,1
0.0,1.2018099353148226,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,0,1.1666666666666665,0,Mrs,2
-0.3206725105675282,0.4333115021019107,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.0452931189799736,-0.1046374011471275,1.0,0.125,0.0,1.0,1.0,0.0,0,1.125,0,Mr,2
-0.3120106021758714,0.0490622854954548,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
2.633038250987457,2.3545575851341902,0.0,0.125,0.0,0.0,0.0,0.0,1,1.125,0,Mrs,1
-0.3129114406486037,-0.1046374011471275,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Mrs,1
-0.2903558311967292,-0.1046374011471275,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1,Miss,1
2.375346476335666,-0.4120367744322922,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Mme,2
1.7751498510151755,-0.335186931111001,0.0,0.125,0.0,1.0,0.0,0.0,1,1.125,0,Mr,1
-0.3446746587208094,-0.8731358343600393,1.0,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,1
-0.277362968609244,-0.7962859910387481,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
5.248211315917122,-0.5657364610748746,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,3
0.2867438153974083,-2.025883484179407,1.0,0.375,0.1666666666666666,0.0,0.0,1.0,0,1.5416666666666665,0,Miss,4
2.9327749289723517,-0.1046374011471275,0.0,0.125,0.0,0.0,0.0,0.0,1,1.125,0,Mrs,2
-0.3120106021758714,-0.5657364610748746,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,1
8.533963342803686,-0.1814872444684187,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,1.3333333333333333,0,Mr,1
-0.4522252442658167,-0.719436147717457,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
-0.2892730926477721,-0.7962859910387481,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
9.227998752685192,0.9712604053509488,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Miss,4
0.0557610352712909,-2.179583170821989,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,1.3333333333333333,0,Miss,2
-0.2827766613540295,0.2027619721380371,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
1.6260914004573488,0.4333115021019107,0.0,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Mrs,2
-0.2840412999792114,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
2.55724655256046,-0.8731358343600393,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,5
1.405212736470099,-2.179583170821989,1.0,0.625,0.3333333333333333,1.0,0.0,1.0,0,1.9583333333333333,0,Master,6
-0.0629807359157369,0.5101613454232019,0.5,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,1
-0.2912566696694615,-0.1046374011471275,1.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,Mr,1
-0.1062902778740212,-0.9499856776813304,0.5,0.0,0.0,0.0,0.0,0.0,1,1.0,1,Miss,1
4.571140253620677,0.5101613454232019,0.0,0.125,0.3333333333333333,1.0,0.0,1.0,1,1.4583333333333333,0,Mr,4
-0.2883722541750398,-0.6425863043961658,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
-0.2827766613540295,-0.1046374011471275,1.0,0.25,0.0,1.0,0.0,1.0,0,1.25,0,Mr,1
4.279883583951216,-0.4888866177535834,0.0,0.125,0.0,0.0,0.0,0.0,1,1.125,0,Miss,3
0.0972645693299147,-0.4120367744322922,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1,1.3333333333333333,0,Mrs,2
-0.2883722541750398,-0.5657364610748746,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2858429769246761,0.125912128816746,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1,Miss,1
0.5000433095419583,1.2786597786361138,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,2
-0.1712545908114476,-0.4888866177535834,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Dr,1
-0.0781390756011364,-0.1046374011471275,0.5,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Mrs,1
-0.2827766613540295,0.7407108753870755,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
-0.277362968609244,-0.2583370877897099,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2004885316332894,-0.6425863043961658,1.0,0.125,0.0,0.0,0.0,1.0,0,1.125,0,Miss,1
0.0604514586653731,-0.1046374011471275,1.0,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,2
-0.2508358741597949,-0.719436147717457,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1,Miss,1
0.283495599750537,0.3564616587806195,0.5,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,1
-0.2903558311967292,1.6629089952425695,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.1860491303443974,-2.025883484179407,0.5,0.125,0.1666666666666666,1.0,0.0,1.0,1,1.2916666666666665,0,Master,3
-0.2892730926477721,-0.6425863043961658,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.4769463308156052,-0.1046374011471275,1.0,0.375,0.1666666666666666,0.0,0.0,1.0,0,1.5416666666666665,0,Miss,4
-0.2840412999792114,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.3289749497609313,-0.1046374011471275,1.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,Mr,1
3.27185399487215,0.2796118154593283,0.0,0.125,0.0,0.0,1.0,0.0,1,1.125,0,Miss,2
-0.6260047813734322,-0.1046374011471275,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,3
-0.2827766613540295,1.1249600919935314,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
-0.277362968609244,-0.1046374011471275,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1,Mrs,1
0.7815553322708059,0.3564616587806195,0.5,0.125,0.1666666666666666,0.0,0.0,1.0,1,1.2916666666666665,0,Mrs,1
-0.0629807359157369,-0.8731358343600393,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1,1.3333333333333333,0,Miss,1
-0.0629807359157369,0.0490622854954548,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.4199206569191323,-1.4879345809303688,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0,1.3333333333333333,0,Miss,3
-0.2840412999792114,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
-0.2910791005474326,-0.6425863043961658,1.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,Mr,1
-0.2849421384519437,-0.0277875578258363,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.0023473771741389,-0.1046374011471275,1.0,0.125,0.1666666666666666,0.0,0.0,1.0,0,1.2916666666666665,0,Mrs,2
0.2493893354583881,-0.8731358343600393,1.0,0.125,0.1666666666666666,1.0,0.0,1.0,0,1.2916666666666665,0,Mr,2
-0.3120106021758714,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.5000433095419583,-0.1046374011471275,0.5,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Mrs,1
0.5000433095419583,-0.7962859910387481,0.5,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,2
-0.2903558311967292,-0.1046374011471275,1.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,Mr,1
-0.277362968609244,0.2027619721380371,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
0.5238635576190146,-0.1046374011471275,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
0.0712788441549442,-0.1046374011471275,1.0,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Mrs,2
0.5000433095419583,0.9712604053509488,0.5,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Mrs,1
-0.3174242949206569,-0.9499856776813304,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
1.7949986140946572,1.5860591519212783,0.0,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,2
4.571140253620677,-1.180535207645204,0.0,0.125,0.3333333333333333,0.0,0.0,1.0,1,1.4583333333333333,0,Miss,4
0.8627607234425888,-0.6425863043961658,1.0,0.25,0.3333333333333333,0.0,0.0,1.0,0,1.5833333333333333,0,Miss,4
0.1860491303443974,-0.4120367744322922,0.5,0.25,0.5,0.0,0.0,1.0,1,1.75,0,Mrs,3
10.764404753655324,2.661956958419355,0.0,0.125,0.6666666666666666,1.0,0.0,1.0,0,1.7916666666666665,0,Mr,4
-0.1712545908114476,0.125912128816746,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
0.5108706950315294,1.2018099353148226,0.5,0.125,0.1666666666666666,0.0,0.0,1.0,1,1.2916666666666665,0,Mrs,3
-0.2145641327697318,-0.719436147717457,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2892730926477721,-0.335186931111001,1.0,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,1
-0.0629807359157369,-0.1046374011471275,0.5,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Ms,1
-0.2746561222368512,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
2.919240697110387,-1.949033640858116,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1,1.3333333333333333,0,Master,1
0.2185312868131106,-1.2573850509664952,0.5,0.0,0.1666666666666666,0.0,0.0,1.0,1,1.1666666666666665,0,Miss,2
0.5238635576190146,0.3564616587806195,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
0.2080633705217932,-1.8721837975368247,1.0,0.25,0.1666666666666666,0.0,0.0,0.0,1,1.4166666666666665,0,Miss,4
0.6949362483542374,1.7397588385638607,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Major,1
0.5758350079689557,0.5101613454232019,0.5,0.125,0.3333333333333333,1.0,0.0,1.0,0,1.4583333333333333,0,Mr,3
0.2387438500450419,-0.1046374011471275,1.0,0.125,0.0,1.0,0.0,1.0,0,1.125,0,Mr,1
0.5758350079689557,0.0490622854954548,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,Mr,1
3.2330573071859194,1.5092093085999871,0.0,0.125,0.0,1.0,0.0,0.0,1,1.125,0,Mr,2
-0.277362968609244,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2840412999792114,-0.0277875578258363,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,Mr,1
0.5238635576190146,2.738806801740646,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
1.6201363384380845,-0.1046374011471275,0.0,0.125,0.0,0.0,0.0,1.0,1,1.125,0,Mrs,1
-0.1712545908114476,1.5860591519212783,0.5,0.0,0.0,0.0,0.0,1.0,1,1.0,1,Miss,1
-0.2903558311967292,-0.1046374011471275,1.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,Mr,1
0.5238635576190146,1.432359465278696,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,Mr,1
-0.277362968609244,0.3564616587806195,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
1.0414125840205113,1.3555096219574048,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.0629807359157369,1.432359465278696,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.277362968609244,-0.1046374011471275,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.3206725105675282,0.6638610320657843,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.6260047813734322,-0.1046374011471275,0.5,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,3
0.5238635576190146,2.047158211849025,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1,Mr,1
-0.2914385697456864,-0.1046374011471275,1.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,Mr,1
